iso3,year,disease,cases_reported,deaths_reported,attack_rate_per_100k,case_fatality_ratio_pct
CAF,2025,Lassa fever,4,0,0.067,18.66
CAF,2025,Viral haemorrhagic fever,1,0,0.017,77.3
CAF,2025,Polio (cVDPV),0,0,0.0,6.93
TCD,2021,Cholera,16296,604,95.058,3.71
TCD,2021,Measles,11670,628,68.074,5.39
TCD,2021,Meningitis,3344,572,19.506,17.12
TCD,2021,Yellow fever,14,8,0.082,60.92
TCD,2021,Lassa fever,11,2,0.064,23.96
TCD,2021,Viral haemorrhagic fever,0,0,0.0,103.0
TCD,2021,Polio (cVDPV),33,0,0.192,2.46
TCD,2022,Cholera,21796,403,122.889,1.85
TCD,2022,Measles,14551,748,82.04,5.15
TCD,2022,Meningitis,3428,702,19.328,20.49
TCD,2022,Yellow fever,35,11,0.197,32.81
TCD,2022,Lassa fever,17,4,0.096,29.05
TCD,2022,Viral haemorrhagic fever,7,4,0.039,70.56
TCD,2022,Polio (cVDPV),11,0,0.062,0.28
TCD,2023,Cholera,16779,540,91.772,3.22
TCD,2023,Measles,21951,664,120.06,3.03
TCD,2023,Meningitis,6242,770,34.14,12.34
TCD,2023,Yellow fever,79,47,0.432,59.94
TCD,2023,Lassa fever,14,5,0.077,40.81
TCD,2023,Viral haemorrhagic fever,6,5,0.033,99.09
TCD,2023,Polio (cVDPV),7,0,0.038,0.29
TCD,2024,Cholera,22580,1080,119.768,4.78
TCD,2024,Measles,21510,659,114.092,3.07
TCD,2024,Meningitis,2105,236,11.165,11.25
TCD,2024,Yellow fever,64,26,0.339,41.24
TCD,2024,Lassa fever,3,0,0.016,31.27
TCD,2024,Viral haemorrhagic fever,0,0,0.0,95.9
TCD,2024,Polio (cVDPV),15,1,0.08,7.18
TCD,2025,Cholera,10927,411,56.277,3.77
TCD,2025,Measles,8741,107,45.018,1.23
TCD,2025,Meningitis,3610,636,18.592,17.64
TCD,2025,Yellow fever,58,19,0.299,33.75
TCD,2025,Lassa fever,13,5,0.067,41.22
TCD,2025,Viral haemorrhagic fever,7,3,0.036,56.85
TCD,2025,Polio (cVDPV),27,0,0.139,0.94
KEN,2021,Cholera,16262,642,30.733,3.95
KEN,2021,Measles,13598,237,25.698,1.75
KEN,2021,Meningitis,981,117,1.854,12.02
KEN,2021,Yellow fever,148,15,0.28,10.29
KEN,2021,Lassa fever,17,3,0.032,17.77
KEN,2021,Viral haemorrhagic fever,2,0,0.004,44.03
KEN,2021,Polio (cVDPV),0,0,0.0,0.39
KEN,2022,Cholera,22092,213,40.8,0.96
KEN,2022,Measles,23121,514,42.7,2.22
KEN,2022,Meningitis,1300,91,2.401,7.0
KEN,2022,Yellow fever,45,5,0.083,13.14
KEN,2022,Lassa fever,34,7,0.063,20.6
KEN,2022,Viral haemorrhagic fever,0,0,0.0,67.45
KEN,2022,Polio (cVDPV),0,0,0.0,2.71
KEN,2023,Cholera,33660,1194,61.087,3.55
KEN,2023,Measles,26759,670,48.563,2.5
KEN,2023,Meningitis,561,73,1.018,13.15
KEN,2023,Yellow fever,22,8,0.04,36.84
KEN,2023,Lassa fever,30,6,0.054,22.26
KEN,2023,Viral haemorrhagic fever,12,6,0.022,55.74
KEN,2023,Polio (cVDPV),5,0,0.009,3.66
KEN,2024,Cholera,11519,81,20.306,0.71
KEN,2024,Measles,16952,152,29.883,0.9
KEN,2024,Meningitis,1483,106,2.614,7.19
KEN,2024,Yellow fever,276,55,0.487,20.11
KEN,2024,Lassa fever,10,2,0.018,21.85
KEN,2024,Viral haemorrhagic fever,18,8,0.032,49.93
KEN,2024,Polio (cVDPV),6,0,0.011,3.6
KEN,2025,Cholera,17264,688,29.849,3.99
KEN,2025,Measles,34119,725,58.99,2.13
KEN,2025,Meningitis,346,40,0.598,11.8
KEN,2025,Yellow fever,20,2,0.035,10.92
KEN,2025,Lassa fever,14,2,0.024,16.94
KEN,2025,Viral haemorrhagic fever,25,14,0.043,59.09
KEN,2025,Polio (cVDPV),8,0,0.014,2.13
UGA,2021,Cholera,794,19,1.73,2.52
UGA,2021,Measles,43708,367,95.209,0.84
UGA,2021,Meningitis,1194,180,2.601,15.1
UGA,2021,Yellow fever,934,415,2.035,44.46
UGA,2021,Lassa fever,22,7,0.048,32.34
UGA,2021,Viral haemorrhagic fever,620,406,1.351,65.62
UGA,2021,Polio (cVDPV),2,0,0.004,4.15
UGA,2022,Cholera,2147,37,4.561,1.73
UGA,2022,Measles,33834,984,71.868,2.91
UGA,2022,Meningitis,1035,91,2.198,8.84
UGA,2022,Yellow fever,1414,737,3.004,52.18
UGA,2022,Lassa fever,8,1,0.017,18.99
UGA,2022,Viral haemorrhagic fever,685,357,1.455,52.13
UGA,2022,Polio (cVDPV),8,0,0.017,3.45
UGA,2023,Cholera,601,29,1.235,4.97
UGA,2023,Measles,29433,736,60.498,2.5
UGA,2023,Meningitis,524,80,1.077,15.3
UGA,2023,Yellow fever,521,158,1.071,30.43
UGA,2023,Lassa fever,47,9,0.097,19.42
UGA,2023,Viral haemorrhagic fever,479,288,0.985,60.21
UGA,2023,Polio (cVDPV),7,0,0.014,0.92
UGA,2024,Cholera,2437,71,4.848,2.92
UGA,2024,Measles,23677,226,47.105,0.96
UGA,2024,Meningitis,255,36,0.507,14.28
UGA,2024,Yellow fever,844,411,1.679,48.81
UGA,2024,Lassa fever,21,4,0.042,19.22
UGA,2024,Viral haemorrhagic fever,465,379,0.925,81.58
UGA,2024,Polio (cVDPV),1,0,0.002,1.17
UGA,2025,Cholera,94,4,0.182,4.31
UGA,2025,Measles,38499,909,74.482,2.36
UGA,2025,Meningitis,1309,239,2.532,18.28
UGA,2025,Yellow fever,1317,664,2.548,50.47
UGA,2025,Lassa fever,10,1,0.019,16.35
UGA,2025,Viral haemorrhagic fever,209,94,0.404,45.2
UGA,2025,Polio (cVDPV),5,0,0.01,6.56
TZA,2021,Cholera,121,1,0.196,1.3
TZA,2021,Measles,37697,1496,60.94,3.97
TZA,2021,Meningitis,586,82,0.947,14.1
TZA,2021,Yellow fever,12,2,0.019,20.23
TZA,2021,Lassa fever,61,20,0.099,34.27
TZA,2021,Viral haemorrhagic fever,4,3,0.006,95.3
TZA,2021,Polio (cVDPV),7,0,0.011,6.08
TZA,2022,Cholera,1450,46,2.274,3.23
TZA,2022,Measles,40361,1224,63.285,3.03
TZA,2022,Meningitis,267,19,0.419,7.42
TZA,2022,Yellow fever,98,42,0.154,43.6
TZA,2022,Lassa fever,12,3,0.019,28.14
TZA,2022,Viral haemorrhagic fever,927,438,1.454,47.26
TZA,2022,Polio (cVDPV),8,0,0.013,3.11
TZA,2023,Cholera,2840,44,4.34,1.57
TZA,2023,Measles,49949,1814,76.328,3.63
TZA,2023,Meningitis,1854,307,2.833,16.57
TZA,2023,Yellow fever,162,64,0.248,39.95
TZA,2023,Lassa fever,56,14,0.086,25.98
TZA,2023,Viral haemorrhagic fever,29,27,0.044,94.13
TZA,2023,Polio (cVDPV),9,0,0.014,4.74
TZA,2024,Cholera,728,28,1.078,3.93
TZA,2024,Measles,38621,1150,57.206,2.98
TZA,2024,Meningitis,215,34,0.318,16.21
TZA,2024,Yellow fever,337,54,0.499,16.02
TZA,2024,Lassa fever,65,14,0.096,22.55
TZA,2024,Viral haemorrhagic fever,881,756,1.305,85.81
TZA,2024,Polio (cVDPV),7,0,0.01,5.17
TZA,2025,Cholera,3061,82,4.392,2.68
TZA,2025,Measles,36887,1120,52.929,3.04
TZA,2025,Meningitis,1688,298,2.422,17.67
TZA,2025,Yellow fever,278,89,0.399,32.29
TZA,2025,Lassa fever,56,9,0.08,16.52
TZA,2025,Viral haemorrhagic fever,569,240,0.816,42.32
TZA,2025,Polio (cVDPV),4,0,0.006,2.57
ETH,2021,Cholera,63692,2616,52.976,4.11
ETH,2021,Measles,68370,1552,56.867,2.27
ETH,2021,Meningitis,17329,2118,14.413,12.23
ETH,2021,Yellow fever,1557,265,1.295,17.07
ETH,2021,Lassa fever,72,20,0.06,28.03
ETH,2021,Viral haemorrhagic fever,37,25,0.031,67.96
ETH,2021,Polio (cVDPV),136,8,0.113,6.04
ETH,2022,Cholera,78567,2394,63.362,3.05
ETH,2022,Measles,41714,790,33.641,1.89
ETH,2022,Meningitis,22648,2849,18.265,12.58
ETH,2022,Yellow fever,3137,1142,2.53,36.41
ETH,2022,Lassa fever,75,22,0.06,30.06
ETH,2022,Viral haemorrhagic fever,50,41,0.04,82.21
ETH,2022,Polio (cVDPV),355,0,0.286,0.13
ETH,2023,Cholera,45955,338,36.043,0.74
ETH,2023,Measles,93634,3598,73.438,3.84
ETH,2023,Meningitis,18581,3712,14.573,19.98
ETH,2023,Yellow fever,906,482,0.711,53.25
ETH,2023,Lassa fever,44,7,0.035,16.13
ETH,2023,Viral haemorrhagic fever,30,16,0.024,56.38
ETH,2023,Polio (cVDPV),108,2,0.085,2.15
ETH,2024,Cholera,113092,3779,87.356,3.34
ETH,2024,Measles,67221,1906,51.923,2.84
ETH,2024,Meningitis,35389,3827,27.336,10.82
ETH,2024,Yellow fever,2521,481,1.947,19.12
ETH,2024,Lassa fever,23,6,0.018,28.3
ETH,2024,Viral haemorrhagic fever,11,7,0.008,71.41
ETH,2024,Polio (cVDPV),275,2,0.212,0.75
ETH,2025,Cholera,90232,1765,67.438,1.96
ETH,2025,Measles,125273,2997,93.627,2.39
ETH,2025,Meningitis,39821,5854,29.761,14.7
ETH,2025,Yellow fever,872,353,0.652,40.59
ETH,2025,Lassa fever,127,33,0.095,26.63
ETH,2025,Viral haemorrhagic fever,54,49,0.04,91.52
ETH,2025,Polio (cVDPV),91,1,0.068,1.48
RWA,2021,Cholera,413,8,3.053,1.94
RWA,2021,Measles,7249,199,53.591,2.75
RWA,2021,Meningitis,143,10,1.057,7.37
RWA,2021,Yellow fever,52,9,0.384,18.24
RWA,2021,Lassa fever,11,1,0.081,16.36
RWA,2021,Viral haemorrhagic fever,135,45,0.998,33.82
RWA,2021,Polio (cVDPV),1,0,0.007,2.26
RWA,2022,Cholera,404,4,2.932,1.09
RWA,2022,Measles,6817,181,49.469,2.66
RWA,2022,Meningitis,89,5,0.646,5.96
RWA,2022,Yellow fever,1,0,0.007,29.26
RWA,2022,Lassa fever,8,1,0.058,18.2
RWA,2022,Viral haemorrhagic fever,47,21,0.341,45.64
RWA,2022,Polio (cVDPV),1,0,0.007,2.48
RWA,2023,Cholera,697,6,4.938,0.98
RWA,2023,Measles,6748,101,47.805,1.51
RWA,2023,Meningitis,181,22,1.282,12.18
RWA,2023,Yellow fever,48,19,0.34,39.74
RWA,2023,Lassa fever,1,0,0.007,11.56
RWA,2023,Viral haemorrhagic fever,153,81,1.084,53.14
RWA,2023,Polio (cVDPV),0,0,0.0,0.4
RWA,2024,Cholera,62,2,0.427,3.63
RWA,2024,Measles,4014,52,27.673,1.31
RWA,2024,Meningitis,98,8,0.676,8.55
RWA,2024,Yellow fever,5,1,0.034,25.57
RWA,2024,Lassa fever,0,0,0.0,22.01
RWA,2024,Viral haemorrhagic fever,50,25,0.345,51.6
RWA,2024,Polio (cVDPV),2,0,0.014,3.25
RWA,2025,Cholera,395,6,2.661,1.64
RWA,2025,Measles,4946,107,33.318,2.17
RWA,2025,Meningitis,442,51,2.977,11.62
RWA,2025,Yellow fever,41,13,0.276,31.92
RWA,2025,Lassa fever,6,0,0.04,10.9
RWA,2025,Viral haemorrhagic fever,125,85,0.842,68.31
RWA,2025,Polio (cVDPV),0,0,0.0,3.45
ZAF,2021,Cholera,601,14,1.004,2.38
ZAF,2021,Measles,14280,232,23.866,1.63
ZAF,2021,Meningitis,1357,115,2.268,8.48
ZAF,2021,Yellow fever,198,67,0.331,33.86
ZAF,2021,Lassa fever,55,7,0.092,13.52
ZAF,2021,Viral haemorrhagic fever,11,3,0.018,36.1
ZAF,2021,Polio (cVDPV),11,0,0.018,4.64
ZAF,2022,Cholera,1640,56,2.699,3.45
ZAF,2022,Measles,24817,510,40.837,2.06
ZAF,2022,Meningitis,162,20,0.267,12.55
ZAF,2022,Yellow fever,38,13,0.063,34.78
ZAF,2022,Lassa fever,47,9,0.077,20.63
ZAF,2022,Viral haemorrhagic fever,1,0,0.002,42.13
ZAF,2022,Polio (cVDPV),3,0,0.005,1.8
ZAF,2023,Cholera,267,10,0.438,3.78
ZAF,2023,Measles,25703,324,42.152,1.26
ZAF,2023,Meningitis,726,68,1.191,9.47
ZAF,2023,Yellow fever,183,46,0.3,25.47
ZAF,2023,Lassa fever,56,9,0.092,17.45
ZAF,2023,Viral haemorrhagic fever,30,19,0.049,64.06
ZAF,2023,Polio (cVDPV),2,0,0.003,4.65
ZAF,2024,Cholera,360,12,0.582,3.36
ZAF,2024,Measles,21802,587,35.225,2.69
ZAF,2024,Meningitis,1611,210,2.603,13.06
ZAF,2024,Yellow fever,244,46,0.394,19.14
ZAF,2024,Lassa fever,5,0,0.008,16.04
ZAF,2024,Viral haemorrhagic fever,5,2,0.008,57.8
ZAF,2024,Polio (cVDPV),4,0,0.006,4.88
ZAF,2025,Cholera,1996,67,3.204,3.38
ZAF,2025,Measles,15761,418,25.3,2.66
ZAF,2025,Meningitis,1724,170,2.767,9.87
ZAF,2025,Yellow fever,188,61,0.302,32.94
ZAF,2025,Lassa fever,10,1,0.016,17.54
ZAF,2025,Viral haemorrhagic fever,12,4,0.019,35.85
ZAF,2025,Polio (cVDPV),4,0,0.006,0.34
ZMB,2021,Cholera,4238,57,21.677,1.36
ZMB,2021,Measles,18307,480,93.637,2.62
ZMB,2021,Meningitis,566,73,2.895,13.05
ZMB,2021,Yellow fever,30,10,0.153,35.26
ZMB,2021,Lassa fever,8,1,0.041,16.22
ZMB,2021,Viral haemorrhagic fever,6,3,0.031,54.1
ZMB,2021,Polio (cVDPV),2,0,0.01,4.55
ZMB,2022,Cholera,6456,64,32.344,1.0
ZMB,2022,Measles,16361,377,81.967,2.31
ZMB,2022,Meningitis,34,7,0.17,20.93
ZMB,2022,Yellow fever,5,2,0.025,43.19
ZMB,2022,Lassa fever,19,3,0.095,19.02
ZMB,2022,Viral haemorrhagic fever,1,0,0.005,48.8
ZMB,2022,Polio (cVDPV),1,0,0.005,0.71
ZMB,2023,Cholera,16149,162,77.986,1.01
ZMB,2023,Measles,13377,560,64.6,4.19
ZMB,2023,Meningitis,505,78,2.439,15.61
ZMB,2023,Yellow fever,31,12,0.15,40.2
ZMB,2023,Lassa fever,10,2,0.048,22.95
ZMB,2023,Viral haemorrhagic fever,1,0,0.005,91.65
ZMB,2023,Polio (cVDPV),1,0,0.005,1.36
ZMB,2024,Cholera,10766,293,50.575,2.73
ZMB,2024,Measles,18086,590,84.962,3.27
ZMB,2024,Meningitis,491,35,2.307,7.15
ZMB,2024,Yellow fever,44,15,0.207,34.22
ZMB,2024,Lassa fever,0,0,0.0,19.46
ZMB,2024,Viral haemorrhagic fever,8,3,0.038,49.68
ZMB,2024,Polio (cVDPV),2,0,0.009,1.51
ZMB,2025,Cholera,4472,84,20.523,1.88
ZMB,2025,Measles,20582,721,94.455,3.51
ZMB,2025,Meningitis,627,86,2.877,13.83
ZMB,2025,Yellow fever,11,4,0.05,37.01
ZMB,2025,Lassa fever,9,2,0.041,31.73
ZMB,2025,Viral haemorrhagic fever,1,0,0.005,69.34
ZMB,2025,Polio (cVDPV),0,0,0.0,2.27
ZWE,2021,Cholera,12292,372,81.804,3.03
ZWE,2021,Measles,8423,175,56.055,2.08
ZWE,2021,Meningitis,207,37,1.378,17.99
ZWE,2021,Yellow fever,67,36,0.446,54.12
ZWE,2021,Lassa fever,11,2,0.073,20.62
ZWE,2021,Viral haemorrhagic fever,5,3,0.033,66.51
ZWE,2021,Polio (cVDPV),0,0,0.0,5.89
ZWE,2022,Cholera,3488,178,22.746,5.12
ZWE,2022,Measles,9435,276,61.529,2.93
ZWE,2022,Meningitis,303,59,1.976,19.53
ZWE,2022,Yellow fever,48,19,0.313,39.79
ZWE,2022,Lassa fever,1,0,0.007,24.89
ZWE,2022,Viral haemorrhagic fever,1,0,0.007,83.3
ZWE,2022,Polio (cVDPV),1,0,0.007,4.76
ZWE,2023,Cholera,3566,39,23.018,1.12
ZWE,2023,Measles,12060,114,77.844,0.95
ZWE,2023,Meningitis,33,2,0.213,7.17
ZWE,2023,Yellow fever,74,33,0.478,44.98
ZWE,2023,Lassa fever,5,1,0.032,20.23
ZWE,2023,Viral haemorrhagic fever,2,1,0.013,85.38
ZWE,2023,Polio (cVDPV),2,0,0.013,1.3
ZWE,2024,Cholera,5411,63,34.21,1.18
ZWE,2024,Measles,11745,396,74.255,3.38
ZWE,2024,Meningitis,125,9,0.79,7.29
ZWE,2024,Yellow fever,6,3,0.038,54.65
ZWE,2024,Lassa fever,4,1,0.025,30.15
ZWE,2024,Viral haemorrhagic fever,4,2,0.025,63.39
ZWE,2024,Polio (cVDPV),0,0,0.0,0.85
ZWE,2025,Cholera,11360,510,71.467,4.5
ZWE,2025,Measles,11637,297,73.209,2.56
ZWE,2025,Meningitis,20,4,0.126,20.56
ZWE,2025,Yellow fever,63,16,0.396,26.3
ZWE,2025,Lassa fever,15,3,0.094,26.64
ZWE,2025,Viral haemorrhagic fever,4,3,0.025,83.89
ZWE,2025,Polio (cVDPV),2,0,0.013,4.6
MOZ,2021,Cholera,12041,364,37.321,3.03
MOZ,2021,Measles,40545,774,125.67,1.91
MOZ,2021,Meningitis,360,60,1.116,16.78
MOZ,2021,Yellow fever,70,35,0.217,51.1
MOZ,2021,Lassa fever,30,7,0.093,24.5
MOZ,2021,Viral haemorrhagic fever,1,0,0.003,68.22
MOZ,2021,Polio (cVDPV),85,4,0.263,5.81
MOZ,2022,Cholera,17706,1069,53.734,6.04
MOZ,2022,Measles,39475,1859,119.799,4.71
MOZ,2022,Meningitis,908,122,2.756,13.54
MOZ,2022,Yellow fever,124,53,0.376,42.87
MOZ,2022,Lassa fever,27,10,0.082,37.67
MOZ,2022,Viral haemorrhagic fever,12,12,0.036,101.24
MOZ,2022,Polio (cVDPV),17,0,0.052,4.91
MOZ,2023,Cholera,43065,2930,126.404,6.81
MOZ,2023,Measles,16284,267,47.797,1.64
MOZ,2023,Meningitis,134,29,0.393,22.07
MOZ,2023,Yellow fever,139,41,0.408,29.53
MOZ,2023,Lassa fever,17,6,0.05,40.7
MOZ,2023,Viral haemorrhagic fever,12,11,0.035,93.04
MOZ,2023,Polio (cVDPV),60,2,0.176,4.58
MOZ,2024,Cholera,19236,857,54.944,4.46
MOZ,2024,Measles,36628,1769,104.62,4.83
MOZ,2024,Meningitis,668,151,1.908,22.7
MOZ,2024,Yellow fever,28,12,0.08,42.92
MOZ,2024,Lassa fever,0,0,0.0,24.66
MOZ,2024,Viral haemorrhagic fever,12,15,0.034,125.41
MOZ,2024,Polio (cVDPV),10,0,0.029,3.61
MOZ,2025,Cholera,38566,842,107.206,2.19
MOZ,2025,Measles,33400,1402,92.846,4.2
MOZ,2025,Meningitis,664,82,1.846,12.38
MOZ,2025,Yellow fever,63,38,0.175,60.32
MOZ,2025,Lassa fever,19,3,0.053,18.14
MOZ,2025,Viral haemorrhagic fever,13,7,0.036,56.54
MOZ,2025,Polio (cVDPV),80,1,0.222,1.82
