iso3,year,total_funding_usd,domestic_funding_usd,external_funding_usd,funding_per_capita_usd,domestic_funding_share_pct
NGA,2021,407897903,149728198,258169705,1.91,36.7
NGA,2022,396697853,135969094,,1.82,34.3
NGA,2023,506820711,203921065,302899646,2.28,40.2
NGA,2024,483993023,198326791,285666231,2.12,41.0
NGA,2025,429277630,181073724,248203906,1.83,42.2
GHA,2021,135590164,75194911,60395253,4.21,55.5
GHA,2022,135814352,71050924,64763428,4.14,52.3
GHA,2023,135420528,84647915,50772613,4.04,62.5
GHA,2024,151103811,89403337,61700473,4.45,59.2
GHA,2025,,79908689,61834548,4.07,56.4
SEN,2021,77308083,42813948,34494135,4.47,
SEN,2022,76789165,41413353,35375812,,53.9
SEN,2023,86261972,47170087,39091885,4.78,54.7
SEN,2024,76941230,45477746,31463483,4.15,59.1
SEN,2025,83809633,49007372,,,58.5
CIV,2021,54651467,19953096,34698371,1.98,36.5
CIV,2022,60753128,21674945,39078183,2.15,35.7
CIV,2023,50647661,18099784,32547876,1.76,35.7
CIV,2024,69896558,28281954,,2.37,40.5
CIV,2025,68655268,24766411,43888856,2.26,36.1
MLI,2021,18628968,2491677,16137290,0.85,13.4
MLI,2022,20108274,4767210,15341063,0.89,23.7
MLI,2023,23825080,5099883,18725196,1.03,21.4
MLI,2024,21975137,5922337,16052800,0.91,27.0
MLI,2025,24763559,4865790,19897769,1.0,19.6
BFA,2021,18578293,2861512,15716781,0.84,15.4
BFA,2022,19674693,3748945,15925748,0.87,19.1
BFA,2023,21481381,4203413,17277968,0.92,19.6
BFA,2024,20037717,4515939,15521778,0.83,22.5
BFA,2025,25604528,6565032,19039495,1.05,25.6
NER,2021,20383352,4556745,15826607,0.81,22.4
NER,2022,25564736,,21322656,0.98,16.6
NER,2023,20971903,4910169,16061733,,
NER,2024,28660202,7789454,20870747,1.02,27.2
NER,2025,31038778,7761354,23277424,1.06,25.0
COD,2021,81982081,10885917,71096163,0.86,13.3
COD,2022,79752272,15229611,64522660,0.81,19.1
COD,2023,95624760,20628668,74996091,0.94,21.6
COD,2024,105184968,21350097,83834871,0.99,20.3
COD,2025,105992888,21072893,84919994,0.97,19.9
CMR,2021,50171129,18814980,31356148,1.85,37.5
CMR,2022,57877606,23965048,33912557,,41.4
CMR,2023,,20474426,33431328,1.88,38.0
CMR,2024,,22515362,35355773,1.97,38.9
CMR,2025,70720074,30297958,40422115,2.36,42.8
CAF,2021,5205802,782698,4423104,0.95,15.0
CAF,2022,5450572,822906,4627666,0.97,15.1
CAF,2023,5715684,1102597,4613086,1.01,19.3
CAF,2024,5052275,1142869,3909406,0.87,22.6
CAF,2025,6389207,1244477,5144729,1.08,19.5
TCD,2021,13925706,,10922527,0.81,21.6
TCD,2022,15043969,2480986,12562982,0.85,16.5
TCD,2023,16101702,3197077,12904624,0.88,19.9
TCD,2024,19644361,4934534,14709827,1.04,25.1
TCD,2025,18512872,5347203,13165669,0.95,28.9
KEN,2021,219924365,111242974,108681390,4.16,50.6
KEN,2022,217535935,121517106,96018828,4.02,55.9
KEN,2023,220062271,137485337,82576934,,62.5
KEN,2024,280492379,160393598,120098781,4.94,57.2
KEN,2025,279483010,176673764,102809246,4.83,63.2
UGA,2021,98771276,38339407,60431868,2.15,38.8
UGA,2022,92550973,36323042,56227931,1.97,39.2
UGA,2023,99809801,38453761,61356040,2.05,38.5
UGA,2024,,32923764,59141384,1.83,35.8
UGA,2025,,42932218,68036390,2.15,38.7
TZA,2021,100644186,37468212,63175974,1.63,37.2
TZA,2022,107306090,40189101,67116988,1.68,
TZA,2023,133346173,56923010,76423163,2.04,42.7
TZA,2024,139155863,48893824,90262039,2.06,35.1
TZA,2025,150603064,66884269,83718795,2.16,44.4
ETH,2021,262482316,90040442,172441874,2.18,34.3
ETH,2022,229580897,93133010,136447887,1.85,40.6
ETH,2023,233001185,91229957,141771227,1.83,39.2
ETH,2024,260531261,90953609,169577652,2.01,
ETH,2025,271683022,105011696,166671326,2.03,38.7
RWA,2021,59983185,35682740,24300445,4.43,59.5
RWA,2022,55465707,33065692,22400014,4.02,
RWA,2023,54460697,31794813,22665883,,58.4
RWA,2024,57848307,36930550,20917757,3.99,63.8
RWA,2025,75410890,47191757,28219132,5.08,62.6
ZAF,2021,275719919,155713370,120006549,4.61,
ZAF,2022,299881727,175849383,124032343,4.93,58.6
ZAF,2023,306057352,178037598,128019753,5.02,58.2
ZAF,2024,,149931659,100866604,4.05,59.8
ZAF,2025,260236873,161151514,99085359,4.18,61.9
ZMB,2021,36951790,13386064,23565725,1.89,36.2
ZMB,2022,33320791,11145273,22175518,1.67,33.4
ZMB,2023,41596578,17680640,23915938,2.01,42.5
ZMB,2024,42546528,16484108,26062420,2.0,
ZMB,2025,49356087,20748276,28607811,2.27,42.0
ZWE,2021,26827620,9150408,17677211,1.79,34.1
ZWE,2022,27467645,11305741,16161903,1.79,41.2
ZWE,2023,27744403,10187291,17557111,1.79,36.7
ZWE,2024,28097543,10316798,17780745,1.78,36.7
ZWE,2025,36671725,13939565,22732159,2.31,38.0
MOZ,2021,23968727,4253138,19715588,,17.7
MOZ,2022,24607690,3776705,20830985,0.75,15.3
MOZ,2023,33529368,7951400,25577968,0.98,23.7
MOZ,2024,36477019,9500495,26976523,1.04,26.0
MOZ,2025,36128920,7053567,29075352,1.0,19.5
