iso3,year,total_public_labs,labs_iso15189_accredited,iso15189_accreditation_pct,avg_turnaround_time_days,diagnostic_tests_per_100k
NGA,2021,42,7,18.6,6.5,69
NGA,2022,44,8,19.3,5.5,80
NGA,2023,44,10,22.9,5.4,83
NGA,2024,42,10,24.2,4.7,105
NGA,2025,42,11,27.5,4.7,98
GHA,2021,12,5,47.9,2.5,189
GHA,2022,12,5,48.3,2.9,165
GHA,2023,14,7,50.1,1.5,203
GHA,2024,15,7,52.4,1.5,228
GHA,2025,16,8,50.2,2.5,213
SEN,2021,6,2,43.3,2.3,204
SEN,2022,6,2,44.4,2.1,180
SEN,2023,6,2,49.7,2.5,175
SEN,2024,12,5,49.7,1.6,189
SEN,2025,10,5,52.5,2.2,197
CIV,2021,5,0,19.2,5.8,91
CIV,2022,7,1,24.7,6.3,77
CIV,2023,5,1,21.4,5.0,81
CIV,2024,5,1,26.0,5.7,101
CIV,2025,5,1,30.1,4.5,101
MLI,2021,2,0,3.9,10.1,31
MLI,2022,4,0,4.1,10.5,29
MLI,2023,4,0,10.2,10.9,31
MLI,2024,8,1,12.9,9.7,33
MLI,2025,10,1,14.4,10.2,41
BFA,2021,2,0,3.4,11.3,30
BFA,2022,3,0,9.5,10.0,33
BFA,2023,6,0,9.4,9.9,32
BFA,2024,2,0,10.0,10.3,38
BFA,2025,2,0,13.4,10.1,36
NER,2021,3,0,2.3,10.5,29
NER,2022,5,0,5.9,10.1,31
NER,2023,5,0,7.9,9.9,32
NER,2024,6,0,8.8,11.0,38
NER,2025,7,0,14.2,9.0,38
COD,2021,12,0,6.8,11.5,26
COD,2022,12,0,7.9,11.4,32
COD,2023,14,1,9.9,10.3,33
COD,2024,15,1,8.2,10.4,30
COD,2025,20,2,12.6,9.4,36
CMR,2021,5,0,17.8,6.4,87
CMR,2022,5,0,20.0,4.9,75
CMR,2023,5,1,26.3,5.5,87
CMR,2024,8,1,23.6,5.4,102
CMR,2025,9,2,30.0,5.1,83
CAF,2021,2,0,2.7,10.1,27
CAF,2022,3,0,4.8,10.2,30
CAF,2023,6,0,11.7,10.6,36
CAF,2024,5,0,12.3,9.3,36
CAF,2025,10,1,11.7,10.1,34
TCD,2021,2,0,8.0,10.5,28
TCD,2022,3,0,9.6,9.7,33
TCD,2023,4,0,10.4,11.1,37
TCD,2024,2,0,13.9,9.2,37
TCD,2025,6,0,13.9,10.1,31
KEN,2021,21,9,45.9,4.0,202
KEN,2022,21,9,46.6,1.8,181
KEN,2023,21,10,51.0,2.8,195
KEN,2024,24,11,48.3,2.0,205
KEN,2025,29,16,55.6,2.1,203
UGA,2021,9,1,20.2,5.1,91
UGA,2022,11,2,21.2,5.7,80
UGA,2023,11,2,25.1,5.7,93
UGA,2024,15,3,24.6,4.7,81
UGA,2025,13,3,28.9,3.9,98
TZA,2021,12,2,22.2,6.8,78
TZA,2022,14,3,21.8,4.9,88
TZA,2023,14,3,25.9,4.9,85
TZA,2024,15,4,28.0,5.9,84
TZA,2025,12,3,28.3,4.2,84
ETH,2021,24,5,22.5,6.6,86
ETH,2022,26,5,19.3,6.4,82
ETH,2023,28,6,23.1,5.5,77
ETH,2024,24,6,27.5,5.3,83
ETH,2025,32,8,26.1,4.2,83
RWA,2021,5,2,45.5,3.7,153
RWA,2022,6,2,44.3,2.8,207
RWA,2023,7,3,48.0,2.1,203
RWA,2024,5,2,49.6,1.2,221
RWA,2025,13,6,53.8,2.0,231
ZAF,2021,23,10,46.1,2.4,172
ZAF,2022,23,10,44.8,2.0,198
ZAF,2023,27,13,51.2,3.3,205
ZAF,2024,23,11,49.1,1.3,226
ZAF,2025,31,16,53.5,2.0,234
ZMB,2021,3,0,21.2,6.7,69
ZMB,2022,5,1,23.5,6.4,78
ZMB,2023,7,1,24.8,5.0,100
ZMB,2024,9,2,23.2,5.3,82
ZMB,2025,11,3,29.3,4.2,88
ZWE,2021,3,0,20.0,6.8,73
ZWE,2022,5,0,19.9,6.2,84
ZWE,2023,3,0,26.5,4.7,91
ZWE,2024,9,2,24.4,4.4,97
ZWE,2025,11,3,28.6,5.3,90
MOZ,2021,4,0,4.7,10.8,34
MOZ,2022,5,0,5.8,10.3,30
MOZ,2023,6,0,9.4,9.9,37
MOZ,2024,4,0,9.6,10.9,30
MOZ,2025,12,1,13.9,10.6,32
