iso3,year,total_population,under5_population,urban_population_pct
NGA,2021,213132268,37838589,54.3
NGA,2022,217769873,28942526,59.6
NGA,2023,222693348,39749758,58.3
NGA,2024,228411069,33168053,46.0
NGA,2025,234898228,32175112,36.7
GHA,2021,32191541,4506290,45.6
GHA,2022,32777212,4540502,27.6
GHA,2023,33499834,4865203,28.9
GHA,2024,33936024,5251899,26.4
GHA,2025,34802542,5066747,45.8
SEN,2021,17280768,2916244,62.6
SEN,2022,17704376,,32.8
SEN,2023,18050633,2591483,58.1
SEN,2024,18530427,2539524,57.1
SEN,2025,19037268,2663995,25.2
CIV,2021,27562976,4646112,28.0
CIV,2022,28289849,4559330,38.2
CIV,2023,28841679,4801571,50.5
CIV,2024,29501836,4887340,55.4
CIV,2025,30352971,,42.1
MLI,2021,21797382,3527263,37.6
MLI,2022,22500447,3386748,
MLI,2023,23184861,3200926,62.2
MLI,2024,24019614,4087744,32.5
MLI,2025,24724422,4321941,37.7
BFA,2021,22083890,,59.4
BFA,2022,22677955,3199981,29.8
BFA,2023,23268300,3628447,53.1
BFA,2024,24049572,3429207,44.9
BFA,2025,24471359,,45.1
NER,2021,25202474,3578199,30.8
NER,2022,25986595,4251583,55.5
NER,2023,27008087,4364919,
NER,2024,28165634,,32.5
NER,2025,29189966,3818905,45.5
COD,2021,95587717,15728661,40.5
COD,2022,98586259,17374317,60.1
COD,2023,102192181,15991290,34.7
COD,2024,105826204,17107342,38.6
COD,2025,109209044,19041068,
CMR,2021,27107963,,49.3
CMR,2022,27952828,3640941,31.4
CMR,2023,28676297,4049479,53.5
CMR,2024,29449652,4785027,59.0
CMR,2025,30018577,4454330,35.6
CAF,2021,5494120,959286,50.2
CAF,2022,5598581,782469,
CAF,2023,5681378,1005734,63.2
CAF,2024,5774263,1018671,42.1
CAF,2025,5927672,857867,40.4
TCD,2021,,2705876,62.4
TCD,2022,17736374,3183726,30.6
TCD,2023,18283430,3019036,39.4
TCD,2024,18853189,3268268,61.5
TCD,2025,19416497,3155145,53.1
KEN,2021,52914137,7872520,
KEN,2022,54147365,8508296,
KEN,2023,55101538,9429527,39.4
KEN,2024,56728270,7986832,49.9
KEN,2025,57838311,9082451,50.5
UGA,2021,45907481,6709278,56.8
UGA,2022,47077706,6179774,63.5
UGA,2023,48650974,6746173,31.3
UGA,2024,50263802,8193495,36.2
UGA,2025,51688934,8300521,41.8
TZA,2021,61859091,,
TZA,2022,63776898,10534852,44.0
TZA,2023,65440165,9073939,42.4
TZA,2024,67512337,8929532,40.0
TZA,2025,69691454,11355154,31.5
ETH,2021,120228025,19150975,62.6
ETH,2022,123997419,18960773,46.8
ETH,2023,127500822,22346754,32.8
ETH,2024,129461650,17441351,52.3
ETH,2025,133800455,17549748,57.6
RWA,2021,13526559,2183824,60.1
RWA,2022,13780397,1913710,55.0
RWA,2023,14115796,2097620,56.1
RWA,2024,14504890,2196761,55.0
RWA,2025,14845029,2304878,58.1
ZAF,2021,59833631,7810794,61.2
ZAF,2022,60771282,10788747,47.9
ZAF,2023,60977633,8929151,51.9
ZAF,2024,61893767,,44.8
ZAF,2025,62295734,10863454,39.0
ZMB,2021,19550994,3145968,29.0
ZMB,2022,19960356,3415077,53.2
ZMB,2023,20707571,3079496,39.8
ZMB,2024,21287247,3569209,40.1
ZMB,2025,21790171,3294915,61.3
ZWE,2021,15026214,2305517,27.3
ZWE,2022,15334246,2565453,48.3
ZWE,2023,15492489,2686861,
ZWE,2024,15817093,2090355,60.6
ZWE,2025,15895486,2506602,63.8
MOZ,2021,32263031,4927437,50.1
MOZ,2022,32951135,4746550,63.0
MOZ,2023,34069324,4901521,32.5
MOZ,2024,35010505,4687442,64.0
MOZ,2025,35973696,5233323,57.6
