iso3,year,timeliness_pct,completeness_pct,idsr_weekly_compliance_pct
NGA,2021,75.7,81.7,81.3
NGA,2022,74.9,82.3,75.1
NGA,2023,73.4,82.6,74.1
NGA,2024,73.3,86.0,81.1
NGA,2025,75.1,85.8,80.6
GHA,2021,87.6,92.6,86.4
GHA,2022,94.9,98.4,94.5
GHA,2023,94.2,98.2,96.7
GHA,2024,96.0,99.5,94.9
GHA,2025,92.3,99.5,98.0
SEN,2021,90.6,97.0,96.7
SEN,2022,88.8,97.7,93.6
SEN,2023,96.8,99.5,98.7
SEN,2024,92.4,99.5,91.8
SEN,2025,98.2,99.5,96.9
CIV,2021,73.0,81.6,75.8
CIV,2022,72.0,85.1,81.0
CIV,2023,78.5,83.0,82.8
CIV,2024,78.4,85.0,77.2
CIV,2025,76.1,90.5,83.4
MLI,2021,56.8,63.5,60.9
MLI,2022,51.5,64.6,58.1
MLI,2023,52.8,67.5,57.0
MLI,2024,57.1,65.3,61.0
MLI,2025,53.1,63.3,60.5
BFA,2021,53.2,66.9,63.0
BFA,2022,53.0,63.9,58.7
BFA,2023,59.3,68.1,62.7
BFA,2024,58.3,63.7,63.8
BFA,2025,59.9,64.2,59.4
NER,2021,51.8,63.6,59.2
NER,2022,54.3,62.8,56.3
NER,2023,59.5,66.4,61.2
NER,2024,53.2,68.8,62.6
NER,2025,54.5,63.6,54.5
COD,2021,52.0,65.5,61.2
COD,2022,55.3,67.4,59.9
COD,2023,57.3,67.0,58.5
COD,2024,54.8,66.7,56.3
COD,2025,55.1,66.4,63.7
CMR,2021,71.8,83.9,76.3
CMR,2022,75.9,84.1,82.1
CMR,2023,74.3,85.6,80.0
CMR,2024,75.8,84.4,75.9
CMR,2025,74.1,90.2,79.1
CAF,2021,52.7,66.4,57.1
CAF,2022,55.3,63.3,62.0
CAF,2023,58.4,67.8,61.4
CAF,2024,58.0,63.8,56.0
CAF,2025,52.4,66.7,58.2
TCD,2021,55.1,62.0,57.0
TCD,2022,57.0,65.0,61.9
TCD,2023,53.5,67.5,60.2
TCD,2024,53.6,64.3,59.0
TCD,2025,58.8,65.7,59.3
KEN,2021,92.9,96.0,93.1
KEN,2022,91.4,94.7,93.1
KEN,2023,91.9,99.5,94.5
KEN,2024,94.4,99.5,99.3
KEN,2025,98.4,99.5,99.7
UGA,2021,72.7,82.0,73.9
UGA,2022,73.2,82.0,79.9
UGA,2023,73.7,87.7,80.0
UGA,2024,77.6,86.8,78.2
UGA,2025,77.0,85.6,81.3
TZA,2021,71.6,83.7,74.4
TZA,2022,70.8,82.9,79.3
TZA,2023,76.7,84.5,79.7
TZA,2024,73.2,89.4,81.6
TZA,2025,76.3,88.5,78.3
ETH,2021,75.7,80.0,78.1
ETH,2022,71.5,84.8,79.3
ETH,2023,76.4,85.7,83.2
ETH,2024,73.1,85.5,76.3
ETH,2025,81.9,87.3,85.5
RWA,2021,91.5,93.3,89.3
RWA,2022,89.8,96.0,89.7
RWA,2023,89.2,99.5,97.1
RWA,2024,93.2,98.5,90.9
RWA,2025,97.4,99.5,94.6
ZAF,2021,87.3,96.7,91.9
ZAF,2022,87.9,97.2,90.0
ZAF,2023,91.9,99.5,97.2
ZAF,2024,93.7,99.5,94.9
ZAF,2025,98.2,99.5,100
ZMB,2021,75.3,79.5,79.9
ZMB,2022,76.1,85.2,77.3
ZMB,2023,77.4,87.1,79.6
ZMB,2024,80.1,83.8,78.2
ZMB,2025,78.3,88.5,83.5
ZWE,2021,68.1,84.8,71.8
ZWE,2022,70.6,80.6,75.1
ZWE,2023,78.5,86.0,83.8
ZWE,2024,72.6,86.8,78.4
ZWE,2025,78.0,85.4,82.2
MOZ,2021,55.0,66.6,59.7
MOZ,2022,52.5,66.2,55.7
MOZ,2023,58.6,66.3,58.7
MOZ,2024,59.6,66.0,58.4
MOZ,2025,57.2,64.7,62.4
