iso3,year,epidemiologists_total,epidemiologists_per_100k,feltp_trained_total,feltp_trained_pct,lab_technicians_total,lab_technicians_per_100k
NGA,2021,583,0.274,226,38.8,4265,2.0
NGA,2022,537,0.247,212,39.5,3875,1.78
NGA,2023,564,0.253,227,40.4,3905,1.75
NGA,2024,556,0.243,252,45.3,5056,2.21
NGA,2025,516,0.22,215,41.7,4363,1.86
GHA,2021,196,0.609,121,62.0,1544,4.8
GHA,2022,158,0.482,108,68.5,1411,4.3
GHA,2023,200,0.597,135,67.9,1570,4.69
GHA,2024,171,0.504,126,74.2,1698,5.0
GHA,2025,169,0.486,131,77.9,1610,4.63
SEN,2021,84,0.486,54,64.4,698,4.04
SEN,2022,103,0.582,71,69.6,702,3.97
SEN,2023,99,0.548,71,72.5,918,5.09
SEN,2024,102,0.55,77,76.1,842,4.54
SEN,2025,101,0.531,78,77.8,854,4.49
CIV,2021,68,0.247,23,34.9,608,2.21
CIV,2022,77,0.272,28,36.7,537,1.9
CIV,2023,71,0.246,28,40.6,531,1.84
CIV,2024,80,0.271,33,42.4,560,1.9
CIV,2025,66,0.217,28,42.9,688,2.27
MLI,2021,16,0.073,1,9.4,150,0.69
MLI,2022,16,0.071,1,10.8,149,0.66
MLI,2023,18,0.078,3,17.4,155,0.67
MLI,2024,18,0.075,4,23.2,161,0.67
MLI,2025,18,0.073,3,19.9,170,0.69
BFA,2021,19,0.086,1,9.6,164,0.74
BFA,2022,15,0.066,2,13.9,171,0.75
BFA,2023,17,0.073,2,17.5,148,0.64
BFA,2024,20,0.083,3,15.9,186,0.77
BFA,2025,17,0.069,4,25.0,163,0.67
NER,2021,21,0.083,2,10.6,197,0.78
NER,2022,18,0.069,2,11.9,181,0.7
NER,2023,18,0.067,2,14.6,214,0.79
NER,2024,25,0.089,4,18.5,222,0.79
NER,2025,23,0.079,4,20.2,216,0.74
COD,2021,80,0.084,12,15.9,621,0.65
COD,2022,82,0.083,8,10.9,610,0.62
COD,2023,69,0.068,14,21.0,780,0.76
COD,2024,91,0.086,17,19.6,696,0.66
COD,2025,78,0.071,15,20.3,736,0.67
CMR,2021,72,0.266,25,35.3,473,1.74
CMR,2022,59,0.211,20,34.3,544,1.95
CMR,2023,81,0.282,33,41.1,625,2.18
CMR,2024,72,0.244,29,41.4,519,1.76
CMR,2025,83,0.276,39,47.3,540,1.8
CAF,2021,4,0.073,0,11.9,39,0.71
CAF,2022,5,0.089,0,15.1,39,0.7
CAF,2023,3,0.053,0,13.5,36,0.63
CAF,2024,3,0.052,0,21.4,43,0.74
CAF,2025,4,0.067,0,24.7,37,0.62
TCD,2021,12,0.07,1,10.0,115,0.67
TCD,2022,13,0.073,1,14.4,120,0.68
TCD,2023,16,0.088,2,13.4,114,0.62
TCD,2024,13,0.069,2,20.5,114,0.6
TCD,2025,17,0.088,3,22.1,137,0.71
KEN,2021,296,0.559,184,62.4,2165,4.09
KEN,2022,281,0.519,191,68.2,2224,4.11
KEN,2023,268,0.486,197,73.8,2123,3.85
KEN,2024,340,0.599,254,74.8,2397,4.23
KEN,2025,283,0.489,204,72.2,2756,4.77
UGA,2021,119,0.259,44,37.3,1038,2.26
UGA,2022,124,0.263,43,34.7,869,1.85
UGA,2023,134,0.275,50,37.7,848,1.74
UGA,2024,133,0.265,55,41.7,1131,2.25
UGA,2025,135,0.261,56,41.7,1172,2.27
TZA,2021,143,0.231,48,33.7,1200,1.94
TZA,2022,137,0.215,51,37.5,1131,1.77
TZA,2023,158,0.241,61,38.8,1415,2.16
TZA,2024,184,0.273,73,39.7,1296,1.92
TZA,2025,167,0.24,70,42.2,1518,2.18
ETH,2021,319,0.265,103,32.5,2308,1.92
ETH,2022,273,0.22,105,38.5,2198,1.77
ETH,2023,365,0.286,154,42.2,2466,1.93
ETH,2024,331,0.256,151,45.8,2631,2.03
ETH,2025,301,0.225,132,44.0,2951,2.21
RWA,2021,77,0.569,50,66.2,675,4.99
RWA,2022,84,0.61,59,70.9,544,3.95
RWA,2023,78,0.553,56,71.9,684,4.85
RWA,2024,82,0.565,57,69.8,710,4.89
RWA,2025,87,0.586,62,71.7,660,4.45
ZAF,2021,296,0.495,188,63.7,2303,3.85
ZAF,2022,324,0.533,219,67.9,2832,4.66
ZAF,2023,351,0.576,255,72.7,2509,4.11
ZAF,2024,301,0.486,226,75.3,2498,4.04
ZAF,2025,391,0.628,303,77.7,2804,4.5
ZMB,2021,55,0.281,17,31.8,367,1.88
ZMB,2022,51,0.256,18,36.3,450,2.25
ZMB,2023,45,0.217,18,40.4,425,2.05
ZMB,2024,55,0.258,22,40.5,408,1.92
ZMB,2025,60,0.275,25,42.6,478,2.19
ZWE,2021,38,0.253,14,37.1,319,2.12
ZWE,2022,34,0.222,12,38.1,340,2.22
ZWE,2023,37,0.239,16,43.7,305,1.97
ZWE,2024,35,0.221,14,41.6,359,2.27
ZWE,2025,37,0.233,17,47.9,354,2.23
MOZ,2021,24,0.074,2,8.7,241,0.75
MOZ,2022,24,0.073,4,16.8,226,0.69
MOZ,2023,27,0.079,5,19.2,230,0.68
MOZ,2024,27,0.077,4,18.5,235,0.67
MOZ,2025,29,0.081,7,24.5,241,0.67
